date,runoff,soilstore,snowpack,meltwater,T,P,PET
1993-09-11,1.347724686365531,427.4227900250617,0.0,0.0,7.735489841338108,0.0,1.310805787949776
1993-09-12,1.2550512611494196,426.61556015827216,0.0,0.0,8.643271693855354,0.0,1.3864602970297808
1993-09-13,1.2124634138873422,426.65068825250586,0.0,0.0,12.215911827342325,2.4294945792195786,1.727061458953856
1993-09-14,1.2052947747330585,426.2920385350072,0.0,0.0,11.374214641924198,1.3648382678121749,1.621248488149604
1993-09-15,1.216772565842407,426.8666937131293,0.0,0.0,12.264752729258872,3.6310154208401815,1.686876048442674
1993-09-16,1.2308467539548174,426.5139153380232,0.0,0.0,10.009733905978862,1.1431716730452484,1.4469441449279947
1993-09-17,1.1865074299587004,425.62334586379234,0.0,0.0,11.119277290404852,0.0,1.5328599960535878
1993-09-18,1.1695260346627565,426.18013239893344,0.0,0.0,11.876425549346209,3.4368793686468875,1.582842427017333
1993-09-19,1.3035324593308335,429.2626890648549,0.0,0.0,8.74595589675198,8.917657322933636,1.2713191167732991
1993-09-20,1.5747172841773192,432.5834785212217,0.0,0.0,8.01941298794543,9.464143409088628,1.1871773299762691
1993-09-21,1.7128769840536966,432.9626167350422,0.0,0.0,6.828881235433187,2.396025262952711,1.0632481089247066
1993-09-22,1.6470195226631343,432.3186660568084,0.0,0.0,7.325090207965218,0.0,1.0918678932848591
1993-09-23,1.5338486116637418,431.5146474356436,0.0,0.0,10.640065459371613,0.0,1.3653060360118547
1993-09-24,1.4304746628670617,430.82877951288856,0.0,0.0,9.517203736950364,0.114063353166032,1.2485572271076313
1993-09-25,1.3345835084260735,430.0552209734519,0.0,0.0,10.55872682028712,0.0,1.3181243061976953
1993-09-26,1.244672249323558,429.2806553609508,0.0,0.0,11.723870364541256,0.1013515089233989,1.395400872544883
1993-09-27,1.1818877136615935,428.77040366753135,0.0,0.0,8.87712813914294,0.3688092461285084,1.14015800377877
1993-09-28,1.1554259289276945,428.2781197695446,0.0,0.0,7.251875183187622,0.2036300370056617,0.9910486310223712
1993-09-29,1.1423812372007478,427.98077039199256,0.0,0.0,4.119716406432417,0.2965256035795127,0.7261474608990944
1993-09-30,1.1327661305697545,428.0652998459397,0.0,0.0,3.864525510905821,1.148314011585042,0.6946637965921176
1993-10-01,1.1253155396701688,427.9558155964554,0.0,0.0,4.505947809442546,0.7460814212243204,0.7330192822911414
1993-10-02,1.1138372384698232,427.545877529762,0.0,0.0,4.2691673227363935,0.0,0.7032135112460761
1993-10-03,1.0997138678369174,427.03968381411545,0.0,0.0,7.195879239974715,0.0559311477472163,0.9101489536568436
1993-10-04,1.0900610834473494,427.01341260258766,0.0,0.0,8.260105690454736,1.263097840638876,0.973254239372512
1993-10-05,1.0810817550427436,426.56808284374586,0.0,0.0,5.607692766078401,0.0,0.7656108708895728
1993-10-06,1.0671917843067429,426.10438097611166,0.0,0.0,6.245910649532334,0.0,0.7980284573933105
1993-10-07,1.053474273310392,425.5617149777445,0.0,0.0,8.402766787584937,0.0,0.9349416385860856
1993-10-08,1.0399327810726828,425.2088108425218,0.0,0.0,3.8792241944556736,0.0,0.6087823984330595
1993-10-09,1.0311041549678956,425.41281846178055,0.0,0.0,4.676975416959181,1.3522758588784118,0.6520119868921198
1993-10-10,1.0264508268531805,425.6294690235503,0.0,0.0,0.1627846854129302,0.9643773933073676,0.3417920012278171
1993-10-11,1.0230553893448096,426.04609362268906,0.0,0.0,4.183599486078037,1.7759569933648198,0.5972925868673834
1993-10-12,1.028600898293102,427.2730146905223,0.0,0.0,1.971151682914524,3.461641471758664,0.4453595842318123
1993-10-13,1.0291407386993776,427.17200739689247,0.3250280855432985,0.0,-2.234080554560137,0.4743768789481009,0.1735462206177613
1993-10-14,1.015925608702399,427.050040998266,0.3250280855432985,0.0,-1.5981010321132771,0.0,0.209606769742503
1993-10-15,1.0039602656283204,426.9547216026092,0.0,0.0,1.6590782045694823,0.0,0.402853274658478
1993-10-16,1.0040730142214758,428.1805615016021,0.0,0.0,2.597588004704505,3.4785593629077605,0.4512319965916952
1993-10-17,1.0511534644239022,433.7388012737359,0.0,0.0,2.56285617153128,13.646209474966012,0.4409057892524672
1993-10-18,1.0968232779746283,434.1396447132341,0.0,0.0,-0.0016433275723102,1.3613531369669596,0.2860023223992058
1993-10-19,1.0882926288402135,433.9455168485633,0.0,0.0,0.8459200728183873,0.0,0.3282663160746849
1993-10-20,1.074305080841619,433.72569875747786,0.0,0.0,1.7490149866222282,0.0,0.3718742579845875
1993-10-21,1.0604908979087235,433.4491051448596,0.0,0.0,3.6597075491936266,0.0,0.4681606222915412
1993-10-22,1.0468541685466333,433.214862798184,0.0,0.0,2.480166835836769,0.0,0.3967301348697961
1993-10-23,1.0397553260385235,433.7607455255114,0.0,0.0,2.610435699227992,1.859455083158465,0.3959540666204529
1993-10-24,1.1887656694511786,443.57518630937454,0.0,0.0,1.6846320638528596,23.932639004643427,0.3411350017062937
1993-10-25,1.6505305623633404,450.5398962686197,0.0,0.0,-0.0638107559241234,17.565370569626037,0.247069597690568
1993-10-26,1.9260345336284808,450.4226567727245,0.1179705752626046,0.0,-1.108349913837401,0.1721774695477244,0.1910330801049995
1993-10-27,1.794092507965199,450.3182532019408,1.879421764260399,0.0,-1.4651670521246842,2.570829274828566,0.1701621698951285
1993-10-28,1.6707743343469346,450.2712475106912,3.6460703131781487,0.0,-3.3766594773328507,2.5784147958566246,0.0766299924926693
